Table Names-1,Previous Rank,Weeks of List,Title,Author,Price,ISBN,Rank,Table Names,File Paths
sample2.xlsx/Early & Middle,,,A Wrinkle in Time,Madeleine L'Engle,8.99,9781250153272,1,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,Wonder,R.J. Palacio,16.99,9781524720193,2,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,The Girl Who Drank the Moon,Kelly Barnhill,16.95,9781616205676,3,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,Auggie & Me,R.J. Palacio,16.99,9781101934852,4,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,"Hello, Universe",Erin Entrada Kelly & Isabel Roxas (Illus.),16.99,9780062414151,5,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,All's Faire in Middle School,Victoria Jamieson,12.99,9780525429999,6,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,Drama,Raina Telgemeier,10.99,9780545326995,7,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,Sisters,Raina Telgemeier,10.99,9780545540605,8,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,Wishtree,Katherine Applegate,16.99,9781250043221,9,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,The War That Saved My Life,Kimberly Brubaker Bradley,8.99,9780147510488,10,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,Smile,Raina Telgemeier,10.99,9780545132060,11,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,Black Panther: The Young Prince,Ronald L. Smith,16.99,9781484787649,12,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,Marvel's Black Panther: The Junior Novel,Jim McCann,6.99,9780316413206,13,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,Ghosts,Raina Telgemeier,10.99,9780545540629,14,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,,,Roller Girl,Victoria Jamieson,12.99,9780803740167,15,Early & Middle,sample2.xlsx
sample2.xlsx/Early & Middle,2,2,An American Marriage,Tayari Jones,26.95,9781616208776,1,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,1,2,The Great Alone,Kristin Hannah,28.99,9780312577230,2,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,3,7,The Woman in the Window,A.J. Finn,26.99,9780062678416,3,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,6,23,Little Fires Everywhere,Celeste Ng,27,9780735224292,4,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,4,76,A Gentleman in Moscow,Amor Towles,27,9780670026197,5,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,5,6,The Immortalists,Chloe Benjamin,26,9780735213180,6,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,7,20,"Sing, Unburied, Sing",Jesmyn Ward,26,9781501126062,7,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,9,20,Origin,Dan Brown,29.95,9780385514231,8,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,8,3,Still Me,Jojo Moyes,27,9780399562457,9,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,11,7,The Power,Naomi Alderman,26,9780316547611,10,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,14,20,Manhattan Beach,Jennifer Egan,27,9781476716732,11,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,,1,White Houses,Amy Bloom,27,9780812995664,12,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,10,6,The Wife Between Us,Greer Hendricks,26.99,9781250130921,13,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,12,17,The Rooster Bar,John Grisham,28.95,9780385541176,14,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,,1,How to Stop Time,Matt Haig,26,9780525522874,15,Hardcover Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,1,7,Fire and Fury,Michael Wolff,30,9781250158062,1,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,2,42,Astrophysics for People in a Hurry,Neil deGrasse Tyson,18.95,9780393609394,2,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,3,46,The Subtle Art of Not Giving A F*ck,Mark Manson,24.99,9780062457714,3,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,6,3,The Monk of Mokha,Dave Eggers,28.95,9781101947319,4,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,5,8,The Last Black Unicorn,Tiffany Haddish,26,9781501181825,5,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,,1,"Enlightenment Now: The Case for Reason, Science, Humanism, and Progress",Steven Pinker,35,9780525427575,6,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,4,18,Leonardo da Vinci,Walter Isaacson,35,9781501139154,7,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,,1,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,25.95,9780345816023,8,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,11,77,Hillbilly Elegy,J.D. Vance,27.99,9780062300546,9,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,14,48,The Book of Joy,The Dalai Lama,26,9780399185045,10,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,8,9,Obama: An Intimate Portrait,Pete Souza,50,9780316512589,11,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,7,33,Killers of the Flower Moon,David Grann,28.95,9780385534246,12,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,10,4,How Democracies Die,Steven Levitsky,26,9781524762933,13,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,9,13,Principles,Ray Dalio,30,9781501124020,14,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,12,6,When,Daniel H. Pink,28,9780735210622,15,Hardcover Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,1,7,No Middle Name,Lee Child,9.99,9780399593598,1,Mass Market,sample2.xlsx
sample2.xlsx/Early & Middle,2,2,Ready Player One,Ernest Cline,9.99,9780804190145,2,Mass Market,sample2.xlsx
sample2.xlsx/Early & Middle,3,32,The Whistler,John Grisham,9.99,9781101967683,3,Mass Market,sample2.xlsx
sample2.xlsx/Early & Middle,5,12,Dragon Teeth,Michael Crichton,9.99,9780062473363,4,Mass Market,sample2.xlsx
sample2.xlsx/Early & Middle,6,31,The Husband's Secret,Liane Moriarty,9.99,9780451490049,5,Mass Market,sample2.xlsx
sample2.xlsx/Early & Middle,4,8,Never Never,James Patterson,9.99,9781478944782,6,Mass Market,sample2.xlsx
sample2.xlsx/Early & Middle,,7,12 Strong,Doug Stanton,9.99,9781501179952,7,Mass Market,sample2.xlsx
sample2.xlsx/Early & Middle,9,7,What Alice Forgot,Liane Moriarty,9.99,9780451490445,8,Mass Market,sample2.xlsx
sample2.xlsx/Early & Middle,7,4,Against All Odds,Danielle Steel,8.99,9781101883938,9,Mass Market,sample2.xlsx
sample2.xlsx/Early & Middle,,175,1984,George Orwell,9.99,9780451524935,10,Mass Market,sample2.xlsx
sample2.xlsx/Early & Middle,2,2,Lincoln in the Bardo,George Saunders,,,1,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,1,3,The Underground Railroad,Colson Whitehead,,,2,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,7,2,Beartown,Fredrik Backman,,,3,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,3,14,Pachinko,Min Jin Lee,,,4,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,5,45,The Woman in Cabin 10,Ruth Ware,,,5,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,8,46,All the Light We Cannot See,Anthony Doerr,,,6,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,6,7,We Were the Lucky Ones,Georgia Hunter,,,7,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,10,2,Ready Player One,Ernest Cline,,,8,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,4,7,The Women in the Castle,Jessica Shattuck,,,9,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,9,43,The Handmaid's Tale,Margaret Atwood,,,10,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,12,20,The Sun and Her Flowers,Rupi Kaur,,,11,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,15,6,Call Me by Your Name,Andre Aciman,,,12,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,13,76,Milk and Honey,Rupi Kaur,,,13,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,11,38,The Couple Next Door,Shari Lapena,,,14,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,,4,The Perfect Nanny,Leila Slimani,,,15,Trade Paperback Fiction,sample2.xlsx
sample2.xlsx/Early & Middle,1,135,You Are a Badass,Jen Sincero,16,9780762447695,1,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,2,12,The Silk Roads,Peter Frankopan,20,9781101912379,2,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,3,8,12 Strong,Doug Stanton,18,9781501178511,3,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,4,35,Invisible Influence,Jonah Berger,16,9781476759739,4,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,5,24,Being Mortal,Atul Gawande,16,9781250076229,5,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,7,77,HBR's 10 Must Reads on Emotional Intelligence,Harvard Business School Press,24.95,9781633690196,6,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,8,57,HBR's 10 Must Reads on Managing Yourself,Harvard Business School Press,24.95,9781422157992,7,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,9,40,Evicted,Matthew Desmond,17,9780553447453,8,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,13,21,How to Love,Thich Nhat Hanh,9.95,9781937006884,9,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,14,3,Black Edge,Sheelah Kolhatkar,18,9780812985795,10,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,6,23,The Lost City of the Monkey God,Douglas J. Preston,15.99,9781455540013,11,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,11,3,Start With Why,Simon Sinek,16,9781591846444,12,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,10,16,The Undoing Project,Michael Lewis,16.95,9780393354775,13,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,,48,On Tyranny,Timothy Snyder,7.99,9780804190114,14,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,,80,We Should All Be Feminists,Chimamanda Ngozi Adichie,7.95,9781101911761,15,Trade Paperback Nonfiction,sample2.xlsx
sample2.xlsx/Early & Middle,,,The Hate U Give,Angie Thomas,17.99,9780062498533,1,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,Turtles All the Way Down,John Green,19.99,9780525555360,2,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,Every Day,David Levithan,10.99,9780525581611,3,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,Simon vs. the Homo Sapiens Agenda,Becky Albertalli,10.99,9780062792167,4,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,Tempests and Slaughter,Tamora Pierce,18.99,9780375847110,5,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,The Book of Dust: La Belle Sauvage,Philip Pullman,22.99,9780375815300,6,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,The Prince and the Dressmaker,Jen Wang,16.99,9781626723634,7,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,The Cruel Prince,Holly Black,18.99,9780316310277,8,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,We Are Okay,Nina LaCour,17.99,9780525425892,9,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,Salt to the Sea,Ruta Sepetys,10.99,9780142423622,10,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,Long Way Down,Jason Reynolds,17.99,9781481438254,11,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,"Everything, Everything",Nicola Yoon,10.99,9781524769604,12,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,The Fault in Our Stars,John Green,12.99,9780142424179,13,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,The Book Thief,Markus Zusak,12.99,9780385754729,14,Young Adult,sample2.xlsx
sample2.xlsx/Early & Middle,,,Dear Martin,Nic Stone,17.99,9781101939499,15,Young Adult,sample2.xlsx
sample1.xlsx/Feb 28,,,A Wrinkle in Time,Madeleine L'Engle,8.99,9781250153272,1,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,Wonder,R.J. Palacio,16.99,9781524720193,2,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,Auggie & Me,R.J. Palacio,16.99,9781101934852,3,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,The Girl Who Drank the Moon,Kelly Barnhill,16.95,9781616205676,4,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,Drama,Raina Telgemeier,10.99,9780545326995,5,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,The War That Saved My Life,Kimberly Brubaker Bradley,8.99,9780147510488,6,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,Black Panther: The Young Prince,Ronald L. Smith,16.99,9781484787649,7,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,Sisters,Raina Telgemeier,10.99,9780545540605,8,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,Smile,Raina Telgemeier,10.99,9780545132060,9,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,Marvel's Black Panther: The Junior Novel,Jim McCann,6.99,9780316413206,10,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,All's Faire in Middle School,Victoria Jamieson,12.99,9780525429999,11,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,The War I Finally Won,Kimberly Brubaker Bradley,16.99,9780525429203,12,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,Ghosts,Raina Telgemeier,10.99,9780545540629,13,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,"Hello, Universe",Erin Entrada Kelly,16.99,9780062414151,14,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,,,Wishtree,Katherine Applegate,16.99,9781250043221,15,Early & Middle,sample1.xlsx
sample1.xlsx/Feb 28,1,3,An American Marriage,Tayari Jones,26.95,9781616208776,1,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,2,3,The Great Alone,Kristin Hannah,28.99,9780312577230,2,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,3,8,The Woman in the Window,A.J. Finn,26.99,9780062678416,3,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,5,77,A Gentleman in Moscow,Amor Towles,27,9780670026197,4,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,4,24,Little Fires Everywhere,Celeste Ng,27,9780735224292,5,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,6,7,The Immortalists,Chloe Benjamin,26,9780735213180,6,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,7,21,"Sing, Unburied, Sing",Jesmyn Ward,26,9781501126062,7,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,10,8,The Power,Naomi Alderman,26,9780316547611,8,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,9,4,Still Me,Jojo Moyes,27,9780399562457,9,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,8,21,Origin,Dan Brown,29.95,9780385514231,10,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,15,2,How to Stop Time,Matt Haig,26,9780525522874,11,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,11,21,Manhattan Beach,Jennifer Egan,27,9781476716732,12,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,12,2,White Houses,Amy Bloom,27,9780812995664,13,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,,1,Asymmetry,Lisa Halliday,26,9781501166761,14,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,,14,Artemis,Andy Weir,27,9780553448122,15,Hardcover Fiction,sample1.xlsx
sample1.xlsx/Feb 28,1,8,Fire and Fury,Michael Wolff,30,9781250158062,1,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,2,43,Astrophysics for People in a Hurry,Neil deGrasse Tyson,18.95,9780393609394,2,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,3,47,The Subtle Art of Not Giving A F*ck,Mark Manson,24.99,9780062457714,3,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,,1,Educated: A Memoir,Tara Westover,28,9780399590504,4,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,6,2,Enlightenment Now,Steven Pinker,35,9780525427575,5,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,7,19,Leonardo da Vinci,Walter Isaacson,35,9781501139154,6,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,8,2,12 Rules for Life,Jordan B. Peterson,25.95,9780345816023,7,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,5,9,The Last Black Unicorn,Tiffany Haddish,26,9781501181825,8,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,9,78,Hillbilly Elegy,J.D. Vance,27.99,9780062300546,9,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,12,34,Killers of the Flower Moon,David Grann,28.95,9780385534246,10,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,14,14,Principles,Ray Dalio,30,9781501124020,11,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,4,4,The Monk of Mokha,Dave Eggers,28.95,9781101947319,12,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,11,10,Obama: An Intimate Portrait,Pete Souza,50,9780316512589,13,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,,1,What Are We Doing Here?: Essays,Marilynne Robinson,27,9780374282219,14,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,,2,Feel Free,Zadie Smith,28,9781594206252,15,Hardcover Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,1,8,No Middle Name,Lee Child,9.99,9780399593598,1,Mass Market,sample1.xlsx
sample1.xlsx/Feb 28,2,3,Ready Player One,Ernest Cline,9.99,9780804190145,2,Mass Market,sample1.xlsx
sample1.xlsx/Feb 28,3,33,The Whistler,John Grisham,9.99,9781101967683,3,Mass Market,sample1.xlsx
sample1.xlsx/Feb 28,,1,Red Sparrow,Jason Matthews,9.99,9781501168918,4,Mass Market,sample1.xlsx
sample1.xlsx/Feb 28,6,9,Never Never,James Patterson,9.99,9781478944782,5,Mass Market,sample1.xlsx
sample1.xlsx/Feb 28,10,176,1984,George Orwell,9.99,9780451524935,6,Mass Market,sample1.xlsx
sample1.xlsx/Feb 28,5,32,The Husband's Secret,Liane Moriarty,9.99,9780451490049,7,Mass Market,sample1.xlsx
sample1.xlsx/Feb 28,4,13,Dragon Teeth,Michael Crichton,9.99,9780062473363,8,Mass Market,sample1.xlsx
sample1.xlsx/Feb 28,9,5,Against All Odds,Danielle Steel,8.99,9781101883938,9,Mass Market,sample1.xlsx
sample1.xlsx/Feb 28,8,8,What Alice Forgot,Liane Moriarty,9.99,9780451490445,10,Mass Market,sample1.xlsx
sample1.xlsx/Feb 28,1,3,Lincoln in the Bardo,George Saunders,17,9780812985405,1,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,2,4,The Underground Railroad,Colson Whitehead,16.95,9780345804327,2,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,4,15,Pachinko,Min Jin Lee,15.99,9781455563920,3,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,3,3,Beartown,Fredrik Backman,17,9781501160776,4,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,8,3,Ready Player One,Ernest Cline,16,9780804190138,5,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,9,8,The Women in the Castle,Jessica Shattuck,16.99,9780062563675,6,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,5,46,The Woman in Cabin 10,Ruth Ware,16,9781501132957,7,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,11,21,The Sun and Her Flowers,Rupi Kaur,16.99,9781449486792,8,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,7,8,We Were the Lucky Ones,Georgia Hunter,16,9780399563096,9,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,,1,Small Great Things,Jodi Picoult,17,9780345544971,10,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,10,44,The Handmaid's Tale,Margaret Atwood,15.95,9780525435006,11,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,6,47,All the Light We Cannot See,Anthony Doerr,17,9781501173219,12,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,14,39,The Couple Next Door,Shari Lapena,16,9780735221109,13,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,12,7,Call Me by Your Name,Andre Aciman,17,9781250169440,14,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,13,77,Milk and Honey,Rupi Kaur,14.99,9781449474256,15,Trade Paperback Fiction,sample1.xlsx
sample1.xlsx/Feb 28,1,136,You Are a Badass,Jen Sincero,16,9780762447695,1,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,,1,The Stranger in the Woods: The Extraordinary Story of the Last True Hermit,Michael Finkel,16,9781101911532,2,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,2,13,The Silk Roads,Peter Frankopan,20,9781101912379,3,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,3,9,12 Strong,Doug Stanton,18,9781501178511,4,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,4,36,Invisible Influence,Jonah Berger,16,9781476759739,5,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,5,25,Being Mortal,Atul Gawande,16,9781250076229,6,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,6,78,HBR's 10 Must Reads on Emotional Intelligence,Harvard Business School Press,24.95,9781633690196,7,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,7,58,HBR's 10 Must Reads on Managing Yourself,Harvard Business School Press,24.95,9781422157992,8,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,8,41,Evicted,Matthew Desmond,17,9780553447453,9,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,14,49,On Tyranny,Timothy Snyder,7.99,9780804190114,10,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,12,4,Start With Why,Simon Sinek,16,9781591846444,11,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,,3,Leaders Eat Last,Simon Sinek,17,9781591848011,12,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,13,17,The Undoing Project,Michael Lewis,16.95,9780393354775,13,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,11,24,The Lost City of the Monkey God,Douglas J. Preston,15.99,9781455540013,14,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,,1,Janesville: An American Story,Amy Goldstein,16,9781501102264,15,Trade Paperback Nonfiction,sample1.xlsx
sample1.xlsx/Feb 28,,,The Hate U Give,Angie Thomas,17.99,9780062498533,1,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,Turtles All the Way Down,John Green,19.99,9780525555360,2,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,Every Day,David Levithan,10.99,9780525581611,3,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,Simon vs. the Homo Sapiens Agenda,Becky Albertalli,10.99,9780062792167,4,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,The Prince and the Dressmaker,Jen Wang,16.99,9781626723634,5,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,The Book of Dust: La Belle Sauvage,Philip Pullman,22.99,9780375815300,6,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,"Everything, Everything",Nicola Yoon,10.99,9781524769604,7,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,Tempests and Slaughter,Tamora Pierce,18.99,9780375847110,8,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,One of Us Is Lying,Karen M. McManus,17.99,9781524714680,9,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,The Book Thief,Markus Zusak,12.99,9780385754729,10,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,Dear Martin,Nic Stone,17.99,9781101939499,11,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,The Fault in Our Stars,John Green,12.99,9780142424179,12,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,Warcross,Marie Lu,18.99,9780399547966,13,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,The Cruel Prince,Holly Black,18.99,9780316310277,14,Young Adult,sample1.xlsx
sample1.xlsx/Feb 28,,,The Sun Is Also a Star,Nicola Yoon,18.99,9780553496680,15,Young Adult,sample1.xlsx
